Czech Republic,CZE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,4618.41,4613.78,4551.30,4194.68,4342.96,4438.44,4716.46,4429.80,4703.04,4557.32,4567.93,4633.61,4646.57,4740.97,4764.27,4839.94,4978.25,4876.22,4739.00,4796.94,4349.24,4222.42,4089.41,3963.31,4019.80,4152.94,4184.88,4057.41,3782.89,3988.04,4111.15,4163.45,4357.57,4460.26,4400.88,4491.52,4468.96,4330.71,4034.74,4237.90,4077.36,4054.09,3989.99,3915.11,3860.00,,
Germany,DEU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1952.59,1994.32,2124.85,2281.29,2341.15,2378.34,2387.68,2388.41,2561.52,2772.01,3860.86,3895.26,4017.34,4240.06,4158.27,3984.97,4314.58,4336.09,4483.88,4685.30,4562.30,4399.50,4257.86,4268.05,4447.32,4598.14,4589.15,4616.40,4629.18,4514.70,4421.36,4302.89,4190.98,4122.70,4088.80,4119.69,4246.55,4203.36,4177.29,4079.93,4094.06,4209.80,4108.40,4084.50,4114.39,4086.50,4204.65,3985.81,4036.83,3790.50,3997.08,3869.82,3876.95,3939.53,3779.46,3817.55,,
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.29,,,,,,,,,,,,,,172.56,177.46,179.60,176.67,,,,,,,,,,
Dominica,DMA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.50,,,,,,,,,,,,,,554.14,580.51,593.16,606.06,,,,,,,,,,
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1922.97,2023.31,2296.29,2502.93,2600.16,2822.73,3067.43,3061.11,3203.75,3699.53,3971.43,3728.54,3858.59,3781.76,3489.61,3453.21,3745.56,3830.10,3894.64,4020.04,3735.14,3381.43,3422.37,3233.16,3353.46,3774.10,3823.50,3819.83,3642.12,3414.21,3376.78,3734.82,3561.89,3645.52,3760.58,3706.44,4170.25,3848.16,3772.11,3602.67,3489.61,3583.96,3535.10,3727.83,3597.17,3487.63,3728.17,3622.60,3501.51,3329.21,3510.80,3230.19,3091.58,3125.34,2872.57,2816.61,,
Dominican Republic,DOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,505.40,573.37,586.32,600.94,598.22,602.92,601.95,602.63,611.58,591.24,597.87,596.93,620.80,639.76,521.89,530.48,588.63,552.19,533.77,558.88,552.43,600.90,571.47,644.41,664.87,682.14,748.65,778.53,797.02,843.16,805.08,841.27,784.21,698.73,748.55,763.92,766.07,757.68,733.56,760.77,764.80,797.40,742.47,734.41,,,
Algeria,DZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,231.58,261.47,305.13,319.22,330.40,366.52,398.66,476.78,586.34,579.45,610.83,771.24,807.84,776.34,786.33,862.41,827.55,849.71,820.31,856.16,883.73,883.74,867.58,819.27,838.77,798.14,804.87,820.65,863.79,865.67,856.21,904.32,948.96,948.24,973.88,1027.74,1074.00,1069.20,1149.37,1109.89,1135.74,1223.59,1241.04,1321.10,,,
East Asia & Pacific (excluding high income),EAP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,443.51,452.88,459.85,461.50,494.39,502.90,536.51,569.92,575.09,569.24,560.94,568.24,579.83,600.52,608.94,622.69,640.16,661.81,668.54,710.85,694.31,707.46,738.67,758.93,801.57,817.56,815.93,806.75,818.20,842.88,865.09,911.37,1008.89,1122.48,1213.40,1297.73,1378.51,1413.77,1489.39,1620.73,1701.62,1755.21,1802.28,1877.36,,,
Early-demographic dividend,EAR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,398.11,400.49,417.47,427.65,435.64,447.52,460.33,470.13,486.86,503.60,524.19,540.98,535.28,540.55,545.18,550.11,564.43,572.75,579.77,616.60,629.80,634.03,641.88,654.30,664.34,671.18,682.90,688.82,702.33,705.32,707.21,716.01,723.79,747.04,764.75,788.55,804.01,826.18,843.28,861.44,862.21,887.30,882.55,898.86,,,
East Asia & Pacific,EAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,658.57,678.96,711.47,711.33,724.85,747.32,783.81,815.87,833.90,822.82,805.12,811.32,820.51,855.87,861.97,879.68,900.34,937.67,955.48,1014.35,1004.12,1026.88,1065.16,1099.47,1144.91,1171.60,1180.01,1159.39,1181.45,1215.33,1230.89,1275.03,1363.06,1476.16,1550.45,1628.37,1703.52,1727.15,1779.58,1922.24,1980.30,2020.42,2062.04,2135.57,,,
