Country Name,Country Code,Indicator Name,Indicator Code,1960.00,1961.00,1962.00,1963.00,1964.00,1965.00,1966.00,1967.00,1968.00,1969.00,1970.00,1971.00,1972.00,1973.00,1974.00,1975.00,1976.00,1977.00,1978.00,1979.00,1980.00,1981.00,1982.00,1983.00,1984.00,1985.00,1986.00,1987.00,1988.00,1989.00,1990.00,1991.00,1992.00,1993.00,1994.00,1995.00,1996.00,1997.00,1998.00,1999.00,2000.00,2001.00,2002.00,2003.00,2004.00,2005.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,,
Dominican Republic,DOM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.11,13.66,10.02,21.74,10.22,11.78,13.65,9.85,11.71,14.65,9.72,8.06,9.57,11.67,18.05,19.42,16.58,15.35,12.43,13.46,12.48,13.04,14.28,14.28,13.26,,,
Algeria,DZA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,1.69,1.09,1.82,0.83,0.98,0.65,0.35,0.92,0.82,0.21,0.26,0.21,0.90,0.80,1.64,0.62,0.61,0.70,0.79,0.38,0.98,1.08,0.55,0.40,,,
East Asia & Pacific (excluding high income),EAP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,20.53,19.52,19.50,19.41,20.22,18.60,17.76,18.34,17.67,17.73,19.55,18.10,15.79,16.57,16.39,15.99,15.66,17.90,17.96,18.42,17.05,19.98,20.27,22.30,,,
Early-demographic dividend,EAR,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.02,25.51,25.21,25.25,24.95,24.02,23.45,22.69,22.24,21.55,20.68,19.75,19.27,19.11,19.69,20.23,20.72,19.51,19.02,18.27,18.76,19.11,18.44,18.90,17.99,,,
East Asia & Pacific,EAS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.78,15.07,14.04,14.61,13.36,14.29,13.38,13.14,13.51,12.87,12.80,13.69,13.00,12.39,12.96,12.65,12.86,12.57,14.21,14.51,15.21,14.67,16.83,17.44,19.29,,,
Europe & Central Asia (excluding high income),ECA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.91,15.95,16.79,18.69,20.43,20.86,20.38,20.44,21.42,21.05,19.70,19.50,19.28,18.38,20.52,19.86,19.05,17.67,16.81,18.56,19.38,17.72,17.86,19.93,18.63,,,
Europe & Central Asia,ECS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.10,16.36,17.30,18.34,18.99,18.90,17.85,18.31,18.85,18.90,19.02,18.98,17.93,17.08,18.44,18.61,18.49,18.95,19.64,21.31,22.29,22.12,24.24,26.43,27.12,,,
Ecuador,ECU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.55,72.77,69.12,78.40,80.61,61.23,67.92,63.06,59.74,69.63,71.70,63.99,63.30,62.19,57.57,55.12,51.69,56.54,61.14,50.85,45.49,55.56,54.87,48.99,49.18,,,
"Egypt, Arab Rep.",EGY,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50,22.35,21.24,21.94,22.25,21.95,20.96,20.52,19.41,21.44,17.70,18.43,14.65,14.06,13.00,12.14,11.73,13.06,11.90,10.07,10.05,9.33,9.48,8.61,9.05,,,
Euro area,EMU,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.91,12.59,12.92,13.44,14.64,13.58,14.01,13.53,13.65,13.62,13.90,14.90,13.04,13.57,14.27,13.51,14.84,15.84,17.24,19.38,21.27,21.50,24.26,27.84,29.23,,,
Eritrea,ERI,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.47,0.51,0.47,0.48,0.43,0.39,0.36,0.35,0.35,0.74,0.69,0.70,0.68,0.64,0.59,0.56,0.55,0.54,,,
Spain,ESP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.22,17.97,12.51,16.16,18.06,14.72,23.79,19.55,19.07,13.27,15.61,21.15,13.83,21.68,18.13,14.60,17.64,19.31,19.98,25.38,32.78,30.02,29.58,39.58,40.11,,,
